"order_id";"customer_id";"order_date";"status";"total_amount";"discount_pct"
48653;2201;"2023-08-26 04:00:00";"shipped";1074.46;0.0
48654;2300;"2023-09-23 23:00:00";"shipped";1301.85;5.0
48655;1721;"2023-11-24 23:00:00";"processing";1601.38;5.0
48656;2906;"2023-07-17 10:00:00";"shipped";735.81;10.0
48657;1973;"2023-03-25 00:00:00";"shipped";709.36;0.0
48658;1180;"2023-05-23 17:00:00";"shipped";623.65;10.0
48659;3846;"2023-05-06 02:00:00";"delivered";2363.71;0.0
48660;3315;"2023-06-04 11:00:00";"pending";314.64;5.0
48661;3270;"2023-02-08 02:00:00";"shipped";93.26;5.0
48662;2919;"2023-10-05 13:00:00";"processing";254.26;0.0
48663;3108;"2023-02-12 04:00:00";"delivered";1453.58;0.0
48664;1209;"2023-10-02 04:00:00";"processing";912.09;0.0
48665;4138;"2023-05-05 06:00:00";"delivered";680.73;5.0
48666;4627;"2023-04-04 03:00:00";"delivered";46.93;5.0
48667;4592;"2023-10-16 18:00:00";"pending";241.24;20.0
48668;2190;"2023-02-21 08:00:00";"delivered";1538.74;0.0
48669;1424;"2023-10-10 02:00:00";"delivered";2947.81;5.0
48670;4645;"2023-12-15 00:00:00";"pending";29.5;5.0
48671;3772;"2023-11-29 18:00:00";"pending";606.21;0.0
48672;4289;"2023-07-30 08:00:00";"delivered";150.75;10.0
48673;4252;"2023-07-11 18:00:00";"processing";1118.18;0.0
48674;90;"2023-07-25 01:00:00";"processing";668.1;0.0
48675;3473;"2023-01-23 17:00:00";"delivered";803.39;0.0
48676;2219;"2023-02-08 17:00:00";"delivered";650.58;5.0
48677;4469;"2023-03-22 19:00:00";"processing";924.73;15.0
48678;723;"2023-02-16 18:00:00";"processing";138.11;0.0
48679;2587;"2023-01-27 19:00:00";"delivered";254.12;0.0
48680;4343;"2023-12-15 15:00:00";"shipped";1209.99;10.0
48681;4318;"2023-08-13 19:00:00";"delivered";1508.37;0.0
48682;4114;"2023-10-14 12:00:00";"processing";1048.74;0.0
48683;1650;"2023-09-22 03:00:00";"cancelled";422.76;15.0
48684;618;"2023-01-03 20:00:00";"shipped";1669.99;0.0
48685;1885;"2023-05-22 02:00:00";"shipped";141.34;20.0
48686;3217;"2023-04-16 09:00:00";"delivered";302.72;0.0
48687;2965;"2023-09-02 03:00:00";"processing";563.03;15.0
48688;2470;"2023-03-16 21:00:00";"delivered";501.14;10.0
48689;3459;"2023-04-14 07:00:00";"delivered";331.8;10.0
48690;2447;"2023-05-16 02:00:00";"pending";1982.53;0.0
48691;1217;"2023-06-18 20:00:00";"shipped";1088.01;10.0
48692;1567;"2023-10-07 03:00:00";"delivered";722.77;0.0
48693;217;"2023-10-04 10:00:00";"shipped";246.93;15.0
48694;395;"2023-09-22 19:00:00";"processing";713.68;0.0
48695;3889;"2023-12-18 09:00:00";"pending";573.61;0.0
48696;1461;"2023-08-09 06:00:00";"delivered";1934.16;0.0
48697;1716;"2023-12-17 23:00:00";"shipped";1364.4;20.0
48698;188;"2023-08-04 12:00:00";"delivered";86.75;10.0
48699;3867;"2023-04-22 13:00:00";"shipped";1087.22;20.0
48700;2001;"2023-05-22 00:00:00";"delivered";1576.51;0.0
48701;549;"2023-08-07 19:00:00";"shipped";756.63;0.0
48702;334;"2023-07-01 01:00:00";"delivered";896.73;0.0
48703;2941;"2023-08-09 23:00:00";"delivered";823.82;10.0
48704;3677;"2023-05-06 22:00:00";"pending";1370.96;5.0
48705;2658;"2023-12-23 14:00:00";"pending";1020.05;0.0
48706;670;"2023-12-11 20:00:00";"shipped";1763.95;0.0
48707;4124;"2023-06-13 13:00:00";"delivered";320.1;5.0
48708;3936;"2023-07-08 10:00:00";"delivered";392.87;0.0
48709;4773;"2023-12-10 08:00:00";"delivered";1228.41;5.0
48710;1812;"2023-09-11 21:00:00";"processing";409.19;10.0
48711;3980;"2023-01-21 16:00:00";"delivered";2154.26;0.0
48712;2387;"2023-03-31 01:00:00";"delivered";210.66;0.0
48713;3295;"2023-12-05 04:00:00";"delivered";357.22;20.0
48714;2961;"2023-10-12 04:00:00";"shipped";513.99;10.0
48715;3598;"2023-06-15 06:00:00";"processing";470.93;10.0
48716;4196;"2023-06-07 03:00:00";"shipped";898.01;0.0
48717;1239;"2023-05-24 04:00:00";"delivered";131.25;0.0
48718;4452;"2023-10-03 05:00:00";"cancelled";2524.92;0.0
48719;4804;"2023-11-24 11:00:00";"cancelled";2029.95;0.0
48720;3476;"2023-07-22 11:00:00";"delivered";364.5;10.0
48721;1351;"2023-04-22 19:00:00";"pending";3304.38;10.0
48722;2960;"2023-12-16 16:00:00";"shipped";1735.03;0.0
48723;2983;"2023-07-14 14:00:00";"pending";925.74;5.0
48724;4421;"2023-06-30 12:00:00";"delivered";1213.02;10.0
48725;1028;"2023-06-07 00:00:00";"delivered";1608.14;0.0
48726;119;"2023-01-15 10:00:00";"delivered";1116.92;0.0
48727;3259;"2023-12-16 17:00:00";"delivered";1864.58;20.0
48728;233;"2023-11-28 07:00:00";"delivered";1149.16;0.0
48729;3621;"2023-08-14 22:00:00";"delivered";1453.2;0.0
48730;2618;"2023-02-28 04:00:00";"delivered";3121.76;10.0
48731;4163;"2023-10-16 22:00:00";"processing";101.12;0.0
48732;4172;"2023-08-27 00:00:00";"delivered";2083.14;5.0
48733;3351;"2023-01-01 08:00:00";"shipped";222.91;20.0
48734;1824;"2023-02-14 18:00:00";"delivered";1363.91;0.0
48735;469;"2023-04-18 09:00:00";"processing";496.77;0.0
48736;2646;"2023-02-07 10:00:00";"pending";102.46;0.0
48737;3693;"2023-07-31 05:00:00";"shipped";487.08;0.0
48738;2635;"2023-02-23 06:00:00";"delivered";2846.27;0.0
48739;4786;"2023-11-14 05:00:00";"shipped";381.39;0.0
48740;2447;"2023-10-15 06:00:00";"pending";405.21;5.0
48741;3149;"2023-04-09 00:00:00";"shipped";1907.32;5.0
48742;4054;"2023-10-31 09:00:00";"shipped";702.79;5.0
48743;1549;"2023-06-02 18:00:00";"delivered";285.81;10.0
48744;28;"2023-03-05 23:00:00";"delivered";323.17;0.0
48745;3018;"2023-01-07 22:00:00";"cancelled";60.73;0.0
48746;2708;"2023-10-07 04:00:00";"delivered";1285.88;0.0
48747;4994;"2023-11-29 13:00:00";"cancelled";832.28;0.0
48748;1625;"2023-11-29 04:00:00";"processing";3103.0;0.0
48749;2448;"2023-11-04 12:00:00";"shipped";2652.06;0.0
48750;2693;"2023-08-14 14:00:00";"processing";634.64;0.0
48751;1784;"2023-01-20 19:00:00";"processing";836.04;0.0
48752;171;"2023-03-05 11:00:00";"shipped";647.82;0.0
48753;241;"2023-07-01 22:00:00";"pending";667.98;5.0
48754;4126;"2023-05-14 23:00:00";"processing";1722.1;0.0
48755;881;"2023-01-15 06:00:00";"shipped";89.88;0.0
48756;2417;"2023-11-14 21:00:00";"delivered";833.27;0.0
48757;2572;"2023-07-28 10:00:00";"pending";1377.03;0.0
48758;1835;"2023-09-27 20:00:00";"delivered";273.15;0.0
48759;1068;"2023-01-02 12:00:00";"delivered";1268.74;0.0
48760;3656;"2023-05-12 06:00:00";"processing";39.92;10.0
48761;3977;"2023-07-10 18:00:00";"delivered";1261.39;0.0
48762;1753;"2023-12-03 15:00:00";"processing";1051.22;0.0
48763;4447;"2023-10-30 16:00:00";"delivered";407.58;10.0
48764;2514;"2023-02-22 19:00:00";"shipped";1255.66;10.0
48765;590;"2023-02-22 12:00:00";"processing";291.14;10.0
48766;2954;"2023-12-29 10:00:00";"processing";1214.0;5.0
48767;2910;"2023-10-09 04:00:00";"shipped";475.12;20.0
48768;1925;"2023-01-23 03:00:00";"processing";468.49;5.0
48769;3798;"2023-04-25 07:00:00";"shipped";1355.58;5.0
48770;211;"2023-12-01 18:00:00";"delivered";232.39;5.0
48771;1772;"2023-08-29 11:00:00";"delivered";1894.91;10.0
48772;2364;"2023-01-07 17:00:00";"processing";444.72;0.0
48773;29;"2023-12-02 18:00:00";"processing";91.22;10.0
48774;4388;"2023-07-23 18:00:00";"delivered";411.7;10.0
48775;4129;"2023-03-29 22:00:00";"shipped";208.4;10.0
48776;3317;"2023-07-17 18:00:00";"delivered";1100.92;5.0
48777;4425;"2023-12-22 15:00:00";"processing";3007.03;5.0
48778;3935;"2023-11-23 22:00:00";"delivered";308.4;0.0
48779;1937;"2023-06-05 07:00:00";"shipped";4045.75;0.0
48780;2809;"2023-12-11 16:00:00";"processing";831.73;5.0
48781;3249;"2023-04-24 01:00:00";"processing";979.43;0.0
48782;920;"2023-03-17 16:00:00";"processing";670.82;10.0
48783;216;"2023-03-03 05:00:00";"shipped";1123.08;0.0
48784;500;"2023-09-27 20:00:00";"pending";227.65;10.0
48785;3234;"2023-03-02 08:00:00";"shipped";1679.07;0.0
48786;405;"2023-03-12 03:00:00";"pending";576.49;5.0
48787;746;"2023-12-17 03:00:00";"shipped";3222.46;0.0
48788;1610;"2023-01-11 05:00:00";"delivered";36.18;0.0
48789;2764;"2023-05-04 13:00:00";"cancelled";556.42;0.0
48790;4104;"2023-01-22 02:00:00";"delivered";21.33;0.0
48791;4769;"2023-12-01 23:00:00";"cancelled";853.43;0.0
48792;690;"2023-09-08 12:00:00";"shipped";1458.57;5.0
48793;563;"2023-09-29 08:00:00";"processing";311.99;5.0
48794;4959;"2023-04-07 04:00:00";"shipped";1004.49;0.0
48795;3338;"2023-04-10 04:00:00";"pending";175.44;0.0
48796;456;"2023-09-28 11:00:00";"shipped";623.45;5.0
48797;881;"2023-11-30 09:00:00";"delivered";734.84;0.0
48798;2472;"2023-09-04 21:00:00";"processing";1209.1;0.0
48799;1758;"2023-04-08 13:00:00";"shipped";445.55;5.0
48800;2776;"2023-02-22 19:00:00";"delivered";2267.09;0.0
48801;1572;"2023-07-30 22:00:00";"shipped";662.84;0.0
48802;1723;"2023-12-25 17:00:00";"shipped";3092.17;0.0
48803;1176;"2023-01-30 07:00:00";"delivered";1351.25;5.0
48804;3439;"2023-07-30 10:00:00";"shipped";2450.3;0.0
48805;2070;"2023-07-18 05:00:00";"delivered";526.9;0.0
48806;286;"2023-04-06 14:00:00";"shipped";536.52;0.0
48807;2835;"2023-08-25 10:00:00";"delivered";1665.4;0.0
48808;2265;"2023-06-14 19:00:00";"pending";39.16;0.0
48809;998;"2023-01-24 01:00:00";"shipped";335.44;0.0
48810;4192;"2023-06-18 02:00:00";"processing";647.43;0.0
48811;1547;"2023-02-16 19:00:00";"delivered";538.6;0.0
48812;4142;"2023-06-04 11:00:00";"processing";366.92;0.0
48813;3584;"2023-07-16 05:00:00";"delivered";485.64;0.0
48814;3006;"2023-08-28 14:00:00";"delivered";188.29;5.0
48815;3697;"2023-11-25 04:00:00";"cancelled";100.77;0.0
48816;2296;"2023-01-19 23:00:00";"cancelled";1007.0;0.0
48817;4483;"2023-04-08 21:00:00";"processing";1047.43;20.0
48818;4887;"2023-01-21 17:00:00";"delivered";970.29;5.0
48819;540;"2023-08-26 18:00:00";"pending";323.76;0.0
48820;2104;"2023-12-20 13:00:00";"shipped";519.6;5.0
48821;3880;"2023-10-26 04:00:00";"processing";744.48;5.0
48822;2473;"2023-01-27 18:00:00";"shipped";582.62;0.0
48823;4893;"2023-10-17 21:00:00";"delivered";618.58;0.0
48824;1888;"2023-10-17 18:00:00";"delivered";1761.52;0.0
48825;824;"2023-04-16 08:00:00";"shipped";677.54;0.0
48826;1583;"2023-12-14 08:00:00";"pending";466.16;10.0
48827;3459;"2023-10-28 13:00:00";"delivered";2126.7;0.0
48828;4404;"2023-11-25 02:00:00";"shipped";760.26;20.0
48829;3721;"2023-06-17 11:00:00";"processing";70.35;15.0
48830;2389;"2023-05-27 15:00:00";"delivered";518.82;0.0
48831;533;"2023-07-17 04:00:00";"delivered";2279.26;0.0
48832;2302;"2023-10-02 08:00:00";"shipped";141.87;0.0
48833;3294;"2023-05-05 05:00:00";"delivered";1698.69;0.0
48834;2916;"2023-06-05 17:00:00";"pending";732.94;0.0
48835;747;"2023-03-05 02:00:00";"shipped";1001.45;0.0
48836;1728;"2023-12-28 16:00:00";"delivered";633.42;10.0
48837;2396;"2023-02-27 15:00:00";"shipped";388.21;0.0
48838;3147;"2023-11-12 05:00:00";"shipped";1116.37;20.0
48839;2276;"2023-09-24 06:00:00";"delivered";1757.97;5.0
48840;2213;"2023-08-14 16:00:00";"shipped";1186.46;5.0
48841;2609;"2023-12-11 15:00:00";"processing";170.77;5.0
48842;1644;"2023-03-29 18:00:00";"delivered";653.04;10.0
48843;2738;"2023-06-26 02:00:00";"delivered";417.73;5.0
48844;3208;"2023-11-25 10:00:00";"shipped";167.04;10.0
48845;1550;"2023-12-18 11:00:00";"shipped";929.3;0.0
48846;2644;"2023-04-27 15:00:00";"shipped";1926.27;20.0
48847;2869;"2023-03-26 07:00:00";"shipped";1208.44;0.0
48848;1871;"2023-06-09 18:00:00";"delivered";41.4;0.0
48849;2814;"2023-05-31 08:00:00";"shipped";46.6;0.0
48850;3533;"2023-11-16 03:00:00";"processing";869.57;5.0
48851;680;"2023-04-04 07:00:00";"delivered";836.53;10.0
48852;1047;"2023-09-05 14:00:00";"cancelled";1681.4;15.0
48853;3064;"2023-02-14 18:00:00";"shipped";1724.44;0.0
48854;4525;"2023-01-12 11:00:00";"shipped";114.44;0.0
48855;1290;"2023-05-05 16:00:00";"delivered";838.31;0.0
48856;3611;"2023-10-01 06:00:00";"processing";4279.66;10.0
48857;2450;"2023-04-11 16:00:00";"processing";2205.41;0.0
48858;3370;"2023-12-07 21:00:00";"shipped";3380.82;0.0
48859;129;"2023-10-04 07:00:00";"delivered";1815.58;5.0
48860;3762;"2023-01-30 02:00:00";"delivered";457.84;0.0
48861;4348;"2023-02-28 14:00:00";"processing";186.52;5.0
48862;3702;"2023-04-04 12:00:00";"shipped";928.82;5.0
48863;2601;"2023-05-10 19:00:00";"cancelled";415.22;0.0
48864;4630;"2023-05-12 18:00:00";"delivered";1548.05;0.0
48865;2747;"2023-03-03 02:00:00";"processing";2069.93;0.0
48866;3579;"2023-05-07 16:00:00";"shipped";371.03;10.0
48867;3081;"2023-10-20 06:00:00";"pending";699.33;0.0
48868;1963;"2023-08-31 18:00:00";"shipped";695.39;0.0
48869;3744;"2023-06-30 08:00:00";"delivered";1741.19;5.0
48870;4496;"2023-10-23 06:00:00";"delivered";567.69;0.0
48871;1496;"2023-10-18 08:00:00";"shipped";426.48;15.0
48872;3011;"2023-08-06 01:00:00";"delivered";764.55;10.0
48873;3862;"2023-04-26 16:00:00";"shipped";566.55;0.0
48874;1165;"2023-09-07 08:00:00";"shipped";122.09;5.0
48875;2193;"2023-11-21 23:00:00";"delivered";595.12;15.0
48876;3891;"2023-04-13 18:00:00";"shipped";2231.63;5.0
48877;3230;"2023-10-20 15:00:00";"pending";94.96;0.0
48878;730;"2023-11-07 03:00:00";"processing";518.34;5.0
48879;1250;"2023-04-03 23:00:00";"shipped";342.25;15.0
48880;902;"2023-09-22 12:00:00";"processing";1542.56;5.0
48881;4128;"2023-01-02 09:00:00";"processing";1595.65;10.0
48882;922;"2023-01-16 07:00:00";"shipped";134.32;0.0
48883;250;"2023-09-13 01:00:00";"processing";742.01;10.0
48884;3900;"2023-10-28 04:00:00";"delivered";236.64;0.0
48885;2284;"2023-07-11 08:00:00";"processing";1096.47;5.0
48886;2734;"2023-01-17 05:00:00";"cancelled";230.11;0.0
48887;4794;"2023-02-05 10:00:00";"shipped";1709.24;0.0
48888;1190;"2023-07-20 18:00:00";"shipped";161.06;0.0
48889;2572;"2023-07-10 17:00:00";"delivered";2831.8;0.0
48890;4124;"2023-08-08 15:00:00";"shipped";959.02;5.0
48891;2259;"2023-03-27 07:00:00";"delivered";279.24;5.0
48892;271;"2023-11-21 17:00:00";"processing";1084.88;0.0
48893;3465;"2023-01-01 20:00:00";"delivered";728.71;0.0
48894;2690;"2023-01-19 10:00:00";"shipped";1225.26;5.0
48895;4077;"2023-07-06 17:00:00";"processing";302.8;5.0
48896;4906;"2023-02-22 03:00:00";"delivered";386.59;0.0
48897;4287;"2023-12-03 08:00:00";"delivered";786.39;0.0
48898;3330;"2023-03-11 02:00:00";"shipped";480.98;15.0
48899;3455;"2023-05-23 02:00:00";"cancelled";1410.7;0.0
48900;4844;"2023-08-14 11:00:00";"cancelled";1754.13;0.0
48901;600;"2023-06-17 05:00:00";"delivered";1147.35;0.0
48902;4406;"2023-12-12 04:00:00";"shipped";1063.86;0.0
48903;526;"2023-03-04 23:00:00";"shipped";3028.84;0.0
48904;4330;"2023-08-03 08:00:00";"delivered";306.66;0.0
48905;723;"2023-09-13 08:00:00";"shipped";316.58;10.0
48906;4780;"2023-09-01 02:00:00";"delivered";1409.78;0.0
48907;3757;"2023-04-21 19:00:00";"pending";2040.53;0.0
48908;4336;"2023-03-21 01:00:00";"pending";643.14;0.0
48909;294;"2023-05-28 16:00:00";"shipped";1067.09;0.0
48910;3642;"2023-02-17 07:00:00";"cancelled";1621.56;5.0
48911;625;"2023-04-02 21:00:00";"delivered";603.45;10.0
48912;570;"2023-03-12 21:00:00";"pending";359.94;5.0
48913;606;"2023-12-28 08:00:00";"processing";2022.09;10.0
48914;4533;"2023-07-17 13:00:00";"pending";549.46;5.0
48915;478;"2023-10-12 20:00:00";"shipped";1333.21;15.0
48916;3259;"2023-10-27 01:00:00";"delivered";930.5;15.0
48917;3528;"2023-04-08 03:00:00";"processing";1045.23;0.0
48918;604;"2023-11-04 13:00:00";"delivered";276.22;0.0
48919;90;"2023-06-11 23:00:00";"pending";553.74;5.0
48920;3498;"2023-12-31 03:00:00";"shipped";574.41;0.0
48921;3769;"2023-10-26 08:00:00";"processing";3118.03;5.0
48922;588;"2023-04-10 22:00:00";"shipped";343.83;0.0
48923;3067;"2023-01-10 05:00:00";"delivered";850.78;10.0
48924;3738;"2023-07-24 10:00:00";"processing";268.16;0.0
48925;218;"2023-06-16 17:00:00";"delivered";396.47;0.0
48926;4801;"2023-11-20 20:00:00";"delivered";349.82;15.0
48927;3782;"2023-03-09 18:00:00";"delivered";19.96;10.0
48928;4673;"2023-11-22 09:00:00";"processing";342.93;5.0
48929;4640;"2023-12-27 10:00:00";"processing";2483.03;0.0
48930;2166;"2023-02-19 13:00:00";"delivered";630.39;5.0
48931;4110;"2023-03-30 06:00:00";"delivered";1547.92;0.0
48932;4932;"2023-06-08 16:00:00";"pending";846.14;5.0
48933;2947;"2023-10-02 03:00:00";"delivered";25.93;10.0
48934;845;"2023-03-02 06:00:00";"pending";403.92;0.0
48935;4118;"2023-05-13 22:00:00";"delivered";435.76;0.0
48936;2969;"2023-08-24 16:00:00";"delivered";963.2;0.0
48937;3161;"2023-04-21 14:00:00";"shipped";456.28;0.0
48938;1409;"2023-01-31 00:00:00";"delivered";246.98;0.0
48939;1947;"2023-05-29 01:00:00";"shipped";2291.7;0.0
48940;4644;"2023-04-30 16:00:00";"delivered";1245.74;20.0
48941;3623;"2023-02-08 18:00:00";"shipped";19.94;15.0
48942;3827;"2023-09-06 17:00:00";"shipped";795.58;0.0
48943;3238;"2023-10-28 00:00:00";"shipped";1877.94;15.0
48944;3197;"2023-05-22 08:00:00";"delivered";208.46;5.0
48945;3280;"2023-08-05 07:00:00";"shipped";48.92;10.0
48946;4718;"2023-07-11 13:00:00";"delivered";338.65;0.0
48947;3455;"2023-03-09 11:00:00";"shipped";269.95;0.0
48948;1975;"2023-12-02 17:00:00";"delivered";1180.7;0.0
48949;3546;"2023-02-21 12:00:00";"delivered";1415.13;0.0
48950;3702;"2023-05-12 07:00:00";"shipped";261.82;0.0
48951;4061;"2023-04-20 23:00:00";"delivered";252.24;5.0
48952;546;"2023-01-30 02:00:00";"processing";223.01;0.0
48953;1441;"2023-08-08 17:00:00";"pending";253.78;0.0
48954;1974;"2023-06-05 20:00:00";"delivered";587.42;0.0
48955;500;"2023-02-04 02:00:00";"processing";1027.44;5.0
48956;18;"2023-04-30 20:00:00";"pending";857.9;10.0
48957;4537;"2023-06-23 19:00:00";"shipped";174.6;0.0
48958;3630;"2023-07-04 06:00:00";"shipped";236.25;5.0
48959;1247;"2023-01-12 21:00:00";"cancelled";103.97;5.0
48960;2650;"2023-03-10 00:00:00";"shipped";476.66;10.0
48961;3536;"2023-06-09 12:00:00";"processing";316.59;0.0
48962;2781;"2023-04-12 19:00:00";"shipped";70.89;0.0
48963;1523;"2023-09-13 00:00:00";"processing";36.76;5.0
48964;4582;"2023-12-04 06:00:00";"delivered";1556.51;0.0
48965;2353;"2023-12-20 15:00:00";"shipped";3743.26;0.0
48966;244;"2023-10-24 13:00:00";"delivered";1157.62;5.0
48967;1647;"2023-09-07 15:00:00";"processing";276.99;0.0
48968;4035;"2023-09-12 14:00:00";"shipped";119.92;5.0
48969;2542;"2023-12-01 11:00:00";"shipped";1114.68;0.0
48970;48;"2023-12-10 16:00:00";"delivered";1875.24;0.0
48971;263;"2023-06-15 11:00:00";"shipped";1045.41;5.0
48972;2160;"2023-11-05 03:00:00";"delivered";1531.27;15.0
48973;3101;"2023-01-13 22:00:00";"shipped";111.11;5.0
48974;326;"2023-01-12 12:00:00";"delivered";1189.64;0.0
48975;1306;"2023-07-06 10:00:00";"pending";1894.67;0.0
48976;730;"2023-01-19 05:00:00";"delivered";747.82;0.0
48977;2373;"2023-07-30 12:00:00";"pending";805.62;0.0
48978;2259;"2023-04-13 13:00:00";"shipped";541.86;0.0
48979;3282;"2023-03-02 23:00:00";"shipped";2297.5;0.0
48980;4004;"2023-05-27 18:00:00";"shipped";832.72;0.0
48981;3237;"2023-01-02 22:00:00";"shipped";246.8;0.0
48982;1757;"2023-04-25 08:00:00";"delivered";99.97;10.0
48983;789;"2023-10-15 15:00:00";"pending";154.29;10.0
48984;5;"2023-03-07 14:00:00";"delivered";754.11;0.0
48985;2319;"2023-08-03 02:00:00";"pending";1150.03;5.0
48986;1399;"2023-09-22 14:00:00";"delivered";1424.71;10.0
48987;2457;"2023-08-31 04:00:00";"delivered";1173.66;5.0
48988;901;"2023-09-20 14:00:00";"processing";658.06;5.0
48989;3819;"2023-04-21 12:00:00";"shipped";219.43;0.0
48990;2439;"2023-08-18 09:00:00";"processing";650.34;5.0
48991;1603;"2023-06-03 03:00:00";"pending";378.74;0.0
48992;1759;"2023-02-22 23:00:00";"shipped";622.76;5.0
48993;1091;"2023-12-21 07:00:00";"processing";1249.06;0.0
48994;3168;"2023-09-17 04:00:00";"pending";2386.24;5.0
48995;2346;"2023-10-25 04:00:00";"pending";1622.24;5.0
48996;503;"2023-04-14 22:00:00";"delivered";721.23;0.0
48997;258;"2023-03-17 08:00:00";"processing";32.79;0.0
48998;3543;"2023-05-29 05:00:00";"processing";51.66;0.0
48999;1041;"2023-04-30 22:00:00";"shipped";300.31;0.0
49000;691;"2023-12-04 12:00:00";"shipped";1443.01;5.0
49001;2746;"2023-06-15 22:00:00";"delivered";58.76;0.0
49002;3622;"2023-07-23 00:00:00";"shipped";1243.94;20.0
49003;3792;"2023-02-11 21:00:00";"pending";1333.52;0.0
49004;597;"2023-01-12 11:00:00";"cancelled";180.29;5.0
49005;2063;"2023-12-11 13:00:00";"processing";1248.13;5.0
49006;3237;"2023-11-29 12:00:00";"pending";477.02;20.0
49007;4812;"2023-01-27 20:00:00";"processing";56.91;0.0
49008;635;"2023-02-24 02:00:00";"cancelled";1028.91;15.0
49009;522;"2023-07-25 08:00:00";"delivered";548.4;10.0
49010;1053;"2023-05-24 05:00:00";"processing";2321.57;5.0
49011;3151;"2023-11-07 11:00:00";"shipped";813.75;5.0
49012;3200;"2023-08-08 21:00:00";"pending";645.84;0.0
49013;4922;"2023-03-02 03:00:00";"shipped";257.56;0.0
49014;1574;"2023-08-14 18:00:00";"shipped";352.41;10.0
49015;4202;"2023-02-10 08:00:00";"pending";808.21;0.0
49016;4425;"2023-04-20 13:00:00";"delivered";326.22;10.0
49017;3729;"2023-02-27 05:00:00";"processing";846.24;0.0
49018;1169;"2023-07-10 10:00:00";"delivered";619.72;0.0
49019;4146;"2023-10-10 08:00:00";"shipped";442.05;5.0
49020;2062;"2023-08-23 01:00:00";"pending";1269.33;0.0
49021;977;"2023-06-22 04:00:00";"delivered";421.89;0.0
49022;1155;"2023-01-22 00:00:00";"cancelled";411.7;0.0
